job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Suitable for,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level
5199000,AI SERVICES - Senior Data Engineer /KE/,Deutsche Telekom Services Europe Slovakia s.r.o.,https://www.profesia.sk/praca/deutsche-telekom-services-europe-slovakia/O5199000?search_id=dcfe8275-0a7e-42ae-86e6-356bb33ea5c9,2025-12-17,2026-01-26,False,Košice,3000 EUR gross/month,English: C1,University education (Master's degree),Python,"SQL, NoSQL, GCP, AWS, Azure, BigQuery, Snowflake, Redshift, Dagster, Airflow, Gitlab CI/CD, Docker, Kubernetes, Power BI, MicroStrategy",Hybrid,Full-time,5+ years
5198997,AI SERVICES - Senior Backend Developer/Python /KE/,Deutsche Telekom Services Europe Slovakia s.r.o.,https://www.profesia.sk/praca/deutsche-telekom-services-europe-slovakia/O5198997?search_id=dcfe8275-0a7e-42ae-86e6-356bb33ea5c9,2025-12-17,2026-01-26,False,Košice,3000 EUR gross/month,English: C1,University education (Master's degree),Python,"FastAPI, Django, PostgreSQL, Git",Hybrid,Full-time,5+ years
5196063,Špecialista technickej podpory,"board.sk, s.r.o.",https://www.profesia.sk/praca/board-sk/O5196063?search_id=dcfe8275-0a7e-42ae-86e6-356bb33ea5c9,2025-12-17,2025-12-17,False,Bratislava,1500 - 2000 EUR/mesiac,"English: B1, Slovak: C2",,,"Microsoft Windows, Apple MacOS, Microsoft Office 365, Windows Server, Zabbix, Apple iOS, Android, ESET Remote Administrator, TeamViewer, Microsoft 365",Hybrid,Full-time,1-3 years
5198949,Senior Angular/.Net SW Developer,ComAp Slovakia s.r.o.,https://www.profesia.sk/praca/comap-slovakia/O5198949?search_id=dcfe8275-0a7e-42ae-86e6-356bb33ea5c9,2025-12-17,2025-12-17,False,Košice,2600 EUR gross/month,"English: B1, Slovak: B2",,".NET, Angular, TypeScript, C#","PostgreSQL, Visual Studio, Electron, Git, RESTAPI, Cypress.io",Hybrid,Full-time,5+ years
5198942,AI Solutions Manager,Sympatia Group ®,https://www.profesia.sk/praca/sympatia-group/O5198942?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Bratislava,3000 EUR gross/month,"English: B2, Slovak: C2",,,"Google Workspace, ChatGPT, Claude, Gemini, Zapier, Make, API integrations, ClickUp, CRM, CMS",On-site,Full-time,3-5 years
5140011,Microsoft 365 Application & Automation Developer,ST. NICOLAUS Group a.s.,https://www.profesia.sk/praca/st-nicolaus-group/O5140011?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Bratislava,2500 EUR gross/month,"English: B2, Slovak: C1","IT, mathematics, technical fields",Python,"Microsoft 365, SharePoint Online, Power Automate, Power Apps, Copilot AI, LLM models, Dynamics 365, Microsoft Dynamics NAV, OpenAI, Azure OpenAI, LangChain, SemanticKernel, Docker, Kubernetes",Hybrid,Full-time,1-3 years
5198814,Vedúci špecialista - Product Owner,"SLOVNAFT, a.s.",https://www.profesia.sk/praca/slovnaft/O5198814?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Bratislava,3500 EUR gross/month,English: C1,,,SAP SD/MM,On-site,Full-time,5+ years
5198778,Procurement process expert (sap mm / mrp),Lugera & Maklér spol.s r.o.,https://www.profesia.sk/praca/lugera-makler/O5198778?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Trnavský kraj,3000 EUR gross/month,English: B2,,,"SAP MM, SAP MRP, S/4HANA",On-site,Full-time,2-5 years
5198669,Senior IT Admin,Grafton Slovakia s.r.o.,https://www.profesia.sk/praca/grafton-slovakia/O5198669?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Žarnovica,2500 - 2800 EUR/month,English: B2,,,"Microsoft 365, Entra, Windows Server",Hybrid,Full-time,3-5 years
5198659,Expert IT systémov prevádzky (m/ž),"Západoslovenská energetika, a.s.",https://www.profesia.sk/praca/zapadoslovenska-energetika/O5198659?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Bratislava,2200 EUR gross/month,English: B1,,,"FSMS: pokročilý, GIS: pokročilý, SRI - systém riadenia incidentov: začiatočník, MS Access: expert, MS Excel: expert, MS Outlook: expert, MS Powerpoint: expert, MS Project: expert, MS Word: expert, SAP BW: pokročilý, SAP CRM: pokročilý, SAP FI: začiatočník, SAP FI - AA: začiatočník, SAP IS - U: začiatočník, SAP PM: pokročilý, SAP PS: začiatočník, SAP WM: pokročilý",,Full-time,5+ years
5198653,Senior Data Scientist,"Zurich Insurance Company Ltd, organizačná zložka",https://www.profesia.sk/praca/zurich-insurance-company-ltd-organizacna-zlozka/O5198653?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Bratislava,3700 EUR/month,English: B2,,"Python, SQL, R","Azure, Databricks",Hybrid,Full-time,5+ years
5198645,Product Owner,Deutsche Telekom IT Solutions Slovakia,https://www.profesia.sk/praca/deutsche-telekom-it-solutions-slovakia/O5198645?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2026-03-25,True,Košice,1600 EUR gross/month,"English: B2, German: B1",,,,On-site with home office,Full-time,3-5 years
5198632,"IT Solution Architect – poď s nami tvoriť moderné riešenia, ktoré ľudia fakt používajú",SOFTEC,https://www.profesia.sk/praca/softec/O5198632?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Bratislava,3000 EUR gross/month,,"IT architekt, IT Solution Architect","Java, SQL, NoSQL","Kafka, Camunda, UML, BPMN, ERD",Hybrid,Full-time,3-5 years
5198625,Senior Project Manager,Global Blue Slovakia s. r. o.,https://www.profesia.sk/praca/global-blue-slovakia/O5198625?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Bratislava,5000 EUR gross/month,English: C1,,,,Hybrid,Full-time,5+ years
5198578,Konzultant ERP (logistika a výroba) – posuň biznis našich klientov vpred,"Asseco Solutions, a.s.",https://www.profesia.sk/praca/asseco-solutions/O5198578?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Bratislava,1700 EUR gross/month,,,,"Microsoft Office 365, QASIDA, SPIN, HELIOS iNuvio, AP+",Hybrid,Full-time,1-3 years
5198522,Fullstack Developer (Java/Angular),SourceFirst International s.r.o.,https://www.profesia.sk/praca/sourcefirst-international/O5198522?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Poprad,3000 - 4500 EUR/mesiac,"Slovak: B2, English: B2","stredoškolské s maturitou, vysokoškolské I. stupňa, vysokoškolské II. stupňa, vysokoškolské III. stupňa","Java, Javascript, Angular","Liferay, OSGI",Hybrid,Full-time,5+ years
5198573,Konzultant ERP (logistika a výroba) – posuň biznis našich klientov vpred,"Asseco Solutions, a.s.",https://www.profesia.sk/praca/asseco-solutions/O5198573?search_id=4759b545-3c17-42b0-907a-bb3f7777263b,2025-12-17,2025-12-17,False,Žilina,1700 EUR gross/month,Slovak: C2,,,"Microsoft Office 365, QASIDA, SPIN, HELIOS iNuvio, AP+",Hybrid,Full-time,1-3 years
5198571,Konzultant ERP (mzdy a ekonomika) – posuň biznis našich klientov vpred,"Asseco Solutions, a.s.",https://www.profesia.sk/praca/asseco-solutions/O5198571?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Bratislava,1700 EUR gross/month,,"absolvent, skúsený profesionál",,"Microsoft Office 365, QASIDA, SPIN, HELIOS iNuvio, AP+",Hybrid,Full-time,1-3 years
5197050,Engineering Manager | Global Tech Company | TOP 2 Worldwide in Its Segment,DevelGuru s. r. o.,https://www.profesia.sk/praca/develguru/O5197050?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2026-03-16,False,Bratislava,5000 - 8000 EUR/month,English: C1,"University education (Bachelor's degree), University education (Master's degree)",,"Node.js, PHP (Laravel), Python, microservices, cloud-native deployments, Kubernetes, GitHub Actions, CI/CD pipelines, distributed caching, relational & NoSQL databases, Jira",Hybrid,Full-time,5+ years
5198504,Security Sales Engineer,"ESET, spol. s r.o.",https://www.profesia.sk/praca/eset/O5198504?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2026-03-25,True,Bratislava,2700 EUR gross/month,English: Fluent,,,,On-site with home office,Full-time,
5198455,Technologický tester,ITAPS s. r. o.,https://www.profesia.sk/praca/itaps/O5198455?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Bratislava,25 EUR/hod.,Slovak: C1,,,"SOAP UI, Postman, ReadyAPI, SQL, Jira, Confluence",Hybrid,Full-time,3-5 years
5198443,Architekt IT bezpečnosti (m/ž),"Slovenské elektrárne, a.s.",https://www.profesia.sk/praca/slovenske-elektrarne/O5198443?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Bratislava,3000 EUR gross/month,,,,,Hybrid,Full-time,3-5 years
5198441,ICT analytik (m/ž)  | JE Mochovce,"Slovenské elektrárne, a.s.",https://www.profesia.sk/praca/slovenske-elektrarne/O5198441?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Mochovce,2036 EUR gross/month,English: B1,,Python,"Linux, PostgreSQL, Hyper-V, Azure",On-site,Full-time,1-3 years
5198437,ICT analytik (m/ž)  - absolvent | JE Mochovce,"Slovenské elektrárne, a.s.",https://www.profesia.sk/praca/slovenske-elektrarne/O5198437?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Mochovce,1810 EUR gross/month,English: B1,absolvent,Python,"Linux, PostgreSQL, Hyper-V, Azure",On-site,Full-time,0-1 years
5198384,Senior Test Engineer,Ciklum,https://www.profesia.sk/praca/ciklum/O5198384?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Bratislava,2800 EUR gross/month,"English: Upper-intermediate, Slovak: Fluent","High School with Diploma, Bachelor, Master","C#, Python, C/C++","Jira, GitLab, CMake",On-site with home office,Full-time,5+ years
5196724,Senior SAP BW konzultant (možnosť full-remote),"Unlimit Recruitment, s.r.o.",https://www.profesia.sk/praca/unlimit-recruitment/O5196724?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Práca z domu,3000 - 4500 EUR/mesiac,"English: B2, English: C1",,ABAP,"SAP R/3, SAP HANA, SAP Business Warehouse (BW), S/4HANA",Home-Office,Full-time,3-5 years
4921711,Deployment Automation / DevOps Engineer,Pro HR,https://www.profesia.sk/praca/pro-hr/O4921711?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Žilina,3300 EUR gross/month,English: B2,"Computer Science, Information Technology","Bash, Python","Kubernetes, Docker, Helm, GIT, Prometheus, Grafana, AWS, Azure, Google Cloud",On-site,Full-time,3-5 years
5198352,CTO/Product Owner,"SOITRON, s.r.o.",https://www.profesia.sk/praca/soitron/O5198352?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Bratislava,3900-4000 EUR gross/month,"English: B2, Slovak: C1",,"NodeJS, html, css","PostgreSQL, http REST, Websockets, Elastic search, WebPack, NWJS, Capacitor, Docker, CI/CD",Hybrid,Full-time,5+ years
5198338,Produktový manažér/manažérka so stavebným vzdelaním!,ManpowerGroup Slovensko s.r.o.,https://www.profesia.sk/praca/manpowergroup-slovensko/O5198338?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Bratislava,1700 - 3000 EUR gross/month,"English: B2, German: B2",,,,On-site with home office,Full-time,1-3 years
5198320,Data analytik - štatistik,"2muse, s.r.o.",https://www.profesia.sk/praca/2muse/O5198320?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Bratislava,1200 EUR gross/month,English: B1,Absolvent,,"Excel, SPSS",Hybrid,Full-time,
5198314,IT Support Junior - Developer,GLS General Logistics Systems Slovakia s.r.o.,https://www.profesia.sk/praca/gls-general-logistics-systems-slovakia/O5198314?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2026-02-26,False,Budča,1700 EUR gross/month,English: B1,,"C#, ASP.NET","Microsoft technologies, Virtualization",Hybrid,Full-time,1-3 years
5198230,Senior IT Tester (Banking),"Asseco Central Europe, a.s.",https://www.profesia.sk/praca/asseco-central-europe/O5198230?search_id=cbf7cc88-f1b5-41e8-8f40-f4e427d8f06b,2025-12-17,2025-12-17,False,Bratislava,1800 EUR gross/month,,,,nástrojom na automatizované testovanie,Hybrid,Full-time,3-5 years
5198201,Test Automation Developer Senior,Pro HR,https://www.profesia.sk/praca/pro-hr/O5198201?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2026-01-26,False,Bratislava,3300 EUR gross/month,English: B2,,"JAVA, Python, JavaScript, C#",REST API,Hybrid,Full-time,3-5 years
5198197,Test Automation Developer,Pro HR,https://www.profesia.sk/praca/pro-hr/O5198197?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2026-03-01,False,Bratislava,2400 EUR gross/month,English: B2,,Python,"Robot Framework, Postman",Hybrid,Full-time,1-3 years
5198180,Senior Salesforce Developer | ID : 309,Neohunter | Recruitment-as-a-Service,https://www.profesia.sk/praca/neohunter-recruitment-as-a-service/O5198180?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Bratislava,3500 - 4500 EUR/mesiac,English: B2,,"Apex, LWC, Visualforce","Salesforce, GIT, REST/SOAP API, Sales Cloud, Service Cloud, Experience Cloud, Flows, Process Builder, Validation Rules, Salesforce DX, DevOps",Hybrid,Full-time,3-5 years
5198170,Senior SQL databázový programátor pre GOPASS,"Tatry mountain resorts, a.s.",https://www.profesia.sk/praca/tatry-mountain-resorts/O5198170?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Liptovský Mikuláš,2500 EUR gross/month,English: B1,,"SQL, .NET, Python, Vue.JS","MS Office, Git, SOAP/REST",On-site,Full-time,3-5 years
5198166,Senior OpenShift Platform Engineer - m/ž,"VOLKSWAGEN GROUP SERVICES, s.r.o.",https://www.profesia.sk/praca/volkswagen-group-services/O5198166?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,,3000 EUR gross/month,English: C1,DevOps Engineer,,"Red Hat OpenShift, Kubernetes, Operators, Helm, Ansible, GitLab CI, ArgoCD, Git, Linux RHEL / RHCOS, RBAC, OAuth, SSO, Grafana",Home-Office,Full-time,3+ years
5198163,Expert OpenShift Platform Engineer - m/ž,"VOLKSWAGEN GROUP SERVICES, s.r.o.",https://www.profesia.sk/praca/volkswagen-group-services/O5198163?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,,3500 EUR gross/month,English: C1,"Bachelor, Master, PhD",,"Red Hat OpenShift, Kubernetes, Operators, Helm, Ansible, GitLab CI, ArgoCD, Git, GitOps, Linux RHEL / RHCOS, RBAC, OAuth, SSO, Scrum, Kanban, Grafana, AWS, GCP, Azure",Home-Office,Full-time,5+ years
5198143,Senior Business Analyst  - Veeva Vault,Takeda,https://www.profesia.sk/praca/takeda/O5198143?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2026-02-03,False,Bratislava,3083.33 EUR gross/month,English: B2,,,Veeva Vault,On-site,Full-time,3-5 years
5198127,Datacenter Technician,"EOF, s.r.o.",https://www.profesia.sk/praca/eof/O5198127?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Trnava,1500 EUR gross/month,"German: B2, English: B2",fresh graduate,,,On-site,Full-time,1-3 years
5198051,Chatbot Developer (JavaScript/Python/Go),SourceFirst International s.r.o.,https://www.profesia.sk/praca/sourcefirst-international/O5198051?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Košice,2800 - 4500 EUR/month,English: B2,,"JavaScript, Python, Go",Kubernetes,On-site with home office,Full-time,3-5 years
5174766,Networking Engineer,Pro HR,https://www.profesia.sk/praca/pro-hr/O5174766?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Bratislava,3300 EUR gross/month,English: B2,"stredoškolské s maturitou, nadstavbové/vyššie odborné vzdelanie, vysokoškolské I. stupňa, vysokoškolské II. stupňa",,"Cisco, CheckPoint, F5, AWS, Azure",Hybrid,Full-time,3-5 years
5197988,"Senior Quality Engineer (Azure, SaaS/PaaS, CI/CD, Selenium, Cypress, Rest API, SoapUI, Postman)",SourceFirst International s.r.o.,https://www.profesia.sk/praca/sourcefirst-international/O5197988?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Bratislava,3800 EUR gross/month,,"Secondary with school-leaving examination, Bachelor, Master, PhD","Java, J2EE, REST","Azure, CI/CD, Selenium, Cypress, Rest API, SoapUI, Postman, WebDriver, Grid, Cucumber, JUnit, JMeter, Protractor, Rest Assured",Hybrid,Full-time,5+ years
5197985,Medior/Senior Java Developer,CGI Slovakia s. r. o.,https://www.profesia.sk/praca/cgi-slovakia/O5197985?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2026-03-17,False,Bratislava,2500 - 4000 EUR/mesiac,English: B2,,"Java, Spring Boot, SQL, Hibernate, JUnit, Mockito, Linux, Bash Scripting, Docker, Kubernetes, Spring MVC, Java Message Service (JMS), ActiveMQ Artemis, Restful API, OpenAPI","Oracle SQL Developer, Git, Maven, Gradle, Spring Data, Spring Web MVC, Eclipse, IntelliJ, GitLab, JIRA, Confluence",,Full-time,3-5 years
5192085,Robotik - programátor priemyselných robotov - Senior,Matador Group,https://www.profesia.sk/praca/matador-group/O5192085?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2026-02-22,False,Bratislava,2300 EUR gross/month,"English: B1, German: B1",,,"KUKA, Fanuc, ABB",On-site with home office,Full-time,2-5 years
5197937,Medior/Senior Angular Frontend Engineer,SourceFirst International s.r.o.,https://www.profesia.sk/praca/sourcefirst-international/O5197937?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Bratislava,3000 - 5500 EUR/month,English: C1,"High School with Diploma, Bachelor, Master, PhD","Angular, TypeScript, HTML, CSS, Javascript","Webpack, NodeJS, NgRx, RxJS",Hybrid,Full-time,3-5 years
5197925,Project Manager,"ESET, spol. s r.o.",https://www.profesia.sk/praca/eset/O5197925?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2026-02-03,False,Bratislava,3000 EUR gross/month,English: Advanced,,,"MS Office (Word, Excel, PowerPoint), Jira, Confluence, Mural",On-site with home office,Full-time,5+ years
5197912,"IT Špecialista – Servery, siete & virtualizácia",TSS Group a. s.,https://www.profesia.sk/praca/tss-group/O5197912?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2026-01-26,False,Dubnica nad Váhom,1700 EUR gross/month,English: B1,"stredoškolské s maturitou, vysokoškolské I. stupňa, vysokoškolské II. stupňa",,"Windows Server, Linux, Hyper-V, Proxmox, Active Directory, GPO, DNS, Exchange, Windows 11, PowerShell, Mikrotik RouterOS, Asterisk, FreePBX",On-site,Full-time,
5080861,Project Manager,Natuvion Slovakia s.r.o.,https://www.profesia.sk/praca/natuvion-slovakia/O5080861?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Bratislava,2000 - 3500 EUR/mesiac,"English: B2, German: B2","High School with Diploma, Bachelor, Master, PhD",,"Microsoft Excel, SAP, MS Project, Jira, Power BI",Hybrid,Full-time,3-5 years
5197854,Azure DEV OPS Engineer,"Manuvia, a. s.",https://www.profesia.sk/praca/manuvia/O5197854?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Prešov,2800 EUR gross/month,English: B2,,"PowerShell, Python","Azure ARM Templates, Git, Atlassian tools",Hybrid,Full-time,3-5 years
5197823,Digital Services & Innovation Director,"MenkynaPartners Management Consulting, s.r.o.",https://www.profesia.sk/praca/menkynapartners-management-consulting/O5197823?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Bratislava,4500 EUR gross/month,English: C1,,,,On-site,Full-time,5+ years
5197797,"Full Stack Developer (Java,Angular/React)",SourceFirst International s.r.o.,https://www.profesia.sk/praca/sourcefirst-international/O5197797?search_id=fa9bdfd3-17c5-41aa-993d-461bdf4113d3,2025-12-17,2025-12-17,False,Bratislava,2800 - 4000 EUR/month,English: Fluency,"IT, Informačné technológie","Java, Angular, React, TypeScript, HTML5, SCSS, Javascript","Kafka, MongoDB, Cassandra, APIs, Jasmine, Karma, JFrog Xray, Sonar, Lint, Figma",On-site with home office,Full-time,3-5 years
5201960,Sales & RTC Analyst,"Heineken Slovensko, a.s.",https://www.profesia.sk/praca/heineken-slovensko/O5201960?search_id=915d9837-ba40-4188-b4ad-3aef2a52be4c,2025-12-17,2026-02-11,False,Bratislava,2000 EUR gross/month,English: B2,,,"MS Excel, Power BI",Hybrid,Full-time,1-3 years
