job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Education,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level,Master,PhD
2827341,Senior Product Designer (UX/UI),Diligent Governance Hungary Kft.,https://www.profession.hu/allas/senior-product-designer-ux-ui-diligent-governance-hungary-kft-2827341?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-13,False,Budapest,,English: B2,High School with Diploma,,Figma,Hybrid,Full-time,5+ years,,
2827335,Senior SAP Developer,Accenture Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/senior-sap-developer-accenture-korlatolt-felelossegu-tarsasag-2827335?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-13,False,Budapest,,English: B2,High School with Diploma,SAP ABAP,"SAP, TESTING, ACCESS, DEBUGGING",Hybrid,Full-time,5-10 years,,
2827309,Staff Software Engineer,Diligent Governance Hungary Kft.,https://www.profession.hu/allas/staff-software-engineer-diligent-governance-hungary-kft-2827309?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Budapest,,,Bachelor,"TypeScript, Angular","SECURITY DEVOPS, .C., ACCESS, FRONTEND, ANGULAR, BACKEND",Hybrid,Full-time,5-10 years,,
2827307,Flutter Developer,FF Next Technologies Kft.,https://www.profession.hu/allas/flutter-developer-ff-next-technologies-kft-2827307?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Budapest,,English: B2,High School with Diploma,,"ACCESS, JIRA",Hybrid,Full-time,1-3 years,,
2827297,Business Consultant,Quickborn Consulting Hungary Kft.,https://www.profession.hu/allas/business-consultant-quickborn-consulting-hungary-kft-2827297?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,,,English: B2,High School with Diploma,,"Laptop, Mobiltelefon",On-site,Full-time,0-1 years,,
2827282,Senior UX/UI Designer,FF Next Technologies Kft.,https://www.profession.hu/allas/senior-ux-ui-designer-ff-next-technologies-kft-2827282?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Budapest,,English: B2,High School with Diploma,,Figma,Hybrid,Full-time,5+ years,,
2827253,BIM/ CAD Developer,Innovative Software Solutions Kft.,https://www.profession.hu/allas/bim-cad-developer-innovative-software-solutions-kft-dunakeszi-2827253?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Dunakeszi,,English: B2,High School with Diploma,"C#, C++","AUTODESK AUTOCAD, API, DEVOPS AGILIS CI",Home-Office,Full-time,1-3 years,,
2827250,PHP programozó,EVERENGINE Kft.,https://www.profession.hu/allas/php-programozo-everengine-kft-2827250?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Budapest,,,High School with Diploma,PHP,,Full-time,Short-term,0-1 years,,
2822955,Senior backend developer,W5 Informatikai Kft.,https://www.profession.hu/allas/senior-backend-developer-w-informatikai-kft-pecs-2822955?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Remote,,English: B2,High School with Diploma,"PHP, MySQL, Laravel, Symfony, Agile, Clean Code, Scrum","BACKEND, MYSQL, LARAVEL, SYMFONY, AGILIS, CLEAN CODE, SCRUM",Remote,Full-time,3-5 years,,
2827236,Technical Consultant,Quickborn Consulting Hungary Kft.,https://www.profession.hu/allas/technical-consultant-quickborn-consulting-hungary-kft-2827236?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Budapest,,English: B2,"College degree in programming, software development or information technology","Java, SQL, PL/SQL, Pro*C",Oracle Retail modules,On-site with home office,Full-time,3-5 years,,
2827232,Project Manager in Energy Infrastructure,Accenture Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/project-manager-in-energy-infrastructure-accenture-korlatolt-felelossegu-tarsasag-2827232?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Budapest,,"English: B2, German: B2",Bachelor,,"Primavera, MS Project",Hybrid,Full-time,1-3 years,,
2827199,Senior Site Reliability Engineer - Infrastructure,N26 GmbH,https://www.profession.hu/allas/senior-site-reliability-engineer-infrastructure-n-gmbh-2827199?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Germany,,English: B2,Master,Go,"SECURITY, CLOUD, AWS, LINUX, CD, BACKEND, ACCESS, TROUBLESHOOTING, INCIDENT MANAGEMENT, Kubernetes Clusters, Terraform, Argo, Istio",On-site,Full-time,3-5 years,,
2827182,Senior Consultant Business (f/m/d) Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/senior-consultant-business-f-m-d-data-strategy-advisory-data-architect-f-m-d-sap-se-2827182?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,,,"German: C1, English: B2",High School with Diploma,,"SAP Datasphere, SAP Analytics Cloud, SAP BW",Hybrid,Full-time,5+ years,,
2827180,Senior Consultant Business (f/m/d) Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/senior-consultant-business-f-m-d-data-strategy-advisory-data-architect-f-m-d-sap-se-2827180?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,,,"German: C1, English: B2",High School with Diploma,,"SAP Datasphere, SAP Analytics Cloud, SAP BW",Hybrid,Full-time,5+ years,,
2827171,IAM Integration Consultant / Senior Specialist IT Security (m/f/d),ista SE,https://www.profession.hu/allas/iam-integration-consultant-senior-specialist-it-security-m-f-d-ista-se-2827171?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Essen,,"English: B2, German: B2",High School with Diploma,,"SailPoint Identity Security Cloud, Keycloak, Microsoft Entra ID, PAM solutions",Hybrid,Full-time,1-3 years,,
2827167,Senior Data Scientist* in Braunschweig,NEW YORKER,https://www.profession.hu/allas/senior-data-scientist-in-braunschweig-new-yorker-2827167?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Germany,,"English: Fluent, German: Fluent",Master,Python,"SQL, Pandas, Spark, Machine Learning",On-site,Full-time,1-3 years,,
2827164,Project Lead Embedded Software (m/w/x),ZEISS,https://www.profession.hu/allas/project-lead-embedded-software-m-w-x-zeiss-2827164?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Germany,,"English: Business Fluency, German: Business Fluency","University degree in software engineering, computer science, electrical engineering, or a comparable field.","C/C++, Python","Zephyr, GitHub, Azure DevOps, Jira",On-site,Full-time,3-5 years,,
2827162,Senior SRE - Database Operations,N26 GmbH,https://www.profession.hu/allas/senior-sre-database-operations-n-gmbh-2827162?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,,,English: B2,High School with Diploma,Python,"AWS, POSTGRESQL, DOCKER, BACKUP, ACCESS, INCIDENT MANAGEMENT, TROUBLESHOOTING, JENKINS, REST",Remote,Full-time,1-3 years,,
2827160,Product Lead – Core Platform (m/f/d),Secunet Security Networks AG,https://www.profession.hu/allas/product-lead-core-platform-m-f-d-secunet-security-networks-ag-2827160?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-10,False,,,"English: B2, German: B2",University,,,Remote,Full-time,1-3 years,,
2827157,Working Student Software Development for Electronic Intelligence (ELINT) Software Systems (m/f/d),Rohde & Schwarz GmbH & Co. KG,https://www.profession.hu/allas/working-student-software-development-for-electronic-intelligence-elint-software-systems-m-f-d-rohde-schwarz-gmbh-co-kg-2827157?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,München,,English: B2,High School with Diploma,"Python, C++","Qt, RabbitMQ, XML, Protocol Buffers, Wireshark, SCPI, ZeroMQ",On-site,Full-time,1-3 years,,
2827156,Master Thesis on Reliable Post‑Quantum VPN Tunnels,Rohde & Schwarz GmbH & Co. KG,https://www.profession.hu/allas/master-thesis-on-reliable-post-quantum-vpn-tunnels-rohde-schwarz-gmbh-co-kg-2827156?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Stuttgart,,English: B2,Főiskola,,"NETWORK, VPN, SECURITY",On-site,Short-term,1-3 years,,
2827153,Senior Digital Solution Advisor (f/m/d) - SAP BTP Business Technology Platform,SAP SE,https://www.profession.hu/allas/senior-digital-solution-advisor-f-m-d-sap-btp-business-technology-platform-sap-se-2827153?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Germany,,"English: B2, German: Native",Bachelor,,,On-site with home office,Full-time,1-3 years,,
2827131,SAP Enterprise Architect (m/f/d),Bruker Physik GmbH,https://www.profession.hu/allas/sap-enterprise-architect-m-f-d-bruker-physik-gmbh-2827131?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Ettlingen,,"English: Excellent, German: Intermediate",Master,,,Hybrid,Full-time,10+ years,,
2827127,IT Business Consultant Customer Service (m/f/d),Liebherr-IT Services GmbH,https://www.profession.hu/allas/it-business-consultant-customer-service-m-f-d-liebherr-it-services-gmbh-2827127?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Oberopfingen,,English: B1,Bachelor,,BPMN,Hybrid,Full-time,3-5 years,,
2827123,"Student for Perception & Scene Understanding, ADAS",Mercedes-Benz AG,https://www.profession.hu/allas/student-for-perception-scene-understanding-adas-mercedes-benz-ag-2827123?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-10,False,Sindelfingen,,English: B2,Master,Python,Python,Hybrid,Short-term,1-3 years,,
2827117,SAP ABAP + Fiori Developer Inhouse (m/f/d),Bruker Physik GmbH,https://www.profession.hu/allas/sap-abap-fiori-developer-inhouse-m-f-d-bruker-physik-gmbh-2827117?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,"Ettlingen, None","None, None","English: B2, German: B2",High School with Diploma,"ABAP, SAP UI5, OData","SAP ABAP, ERP BACKEND, FRONTEND, CLOUD, REST",Hybrid,Full-time,3-5 years,,
2827116,IT Business Consultant Production (m/f/x),Liebherr-IT Services GmbH,https://www.profession.hu/allas/it-business-consultant-production-m-f-x-liebherr-it-services-gmbh-2827116?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Oberopfingen,,English: B1,Bachelor,,BPMN,Hybrid,Full-time,3-5 years,,
2827109,"Working student in the field AI Applications, Software Development & Social Intranet of starting from March 2026",Daimler Truck AG,https://www.profession.hu/allas/working-student-in-the-field-ai-applications-software-development-social-intranet-of-starting-from-march-daimler-truck-ag-2827109?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Germany,,"English: B2, German: B2",High School with Diploma,"Python, JavaScript/TypeScript, C#","Microsoft Copilot, NotebookLM, LLM-based tools, Word, Excel, PowerPoint, Outlook, SharePoint, Microsoft Viva Engage",Flexible,Short-term (20 hours/week),1-3 years,,
2827093,Product Manager / Sales Engineer (m/f/x),A3 Soft s.r.o.,https://www.profession.hu/allas/product-manager-sales-engineer-m-f-x-a-soft-s-r-o-2827093?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Germany,,English: B2,Bachelor,,TESTING,On-site,Full-time,1-3 years,,
2826603,Backend Lead,Profidata AG,https://www.profession.hu/allas/backend-lead-profidata-ag-2826603?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Zürich,,"English: B2, German: B2",High School with Diploma,Java,"Spring Boot, Docker, Kubernetes",Hybrid,Full-time,1-3 years,,
2826276,Manager –Ai Data Architect  Zürich/basel/geneva,Aequor Consulting GmbH,https://www.profession.hu/allas/manager-ai-data-architect-zurich-basel-geneva-aequor-consulting-gmbh-2826276?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Zürich/Basel/Geneva,,English: C1,High School with Diploma,Python,"AWS, Azure, CRM, ERP, DevOps, SQL, NoSQL",On-site,Full-time,3-5 years,,
2825980,Csv Manager,Teoxane SA,https://www.profession.hu/allas/csv-manager-teoxane-sa-2825980?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Switzerland,,"English: B2, French: B2","University degree in Engineering, Computer Science, or related field",,,On-site,Full-time,>5 years,,
2825848,Software Engineer Summer Intern,ARM Hungary Kft.,https://www.profession.hu/allas/software-engineer-summer-intern-arm-hungary-kft-2825848?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-10,False,Budapest,,English: B2,Bachelor,"C, Python, Bash","SECURITY, VIRTUALIZATION",Hybrid,Full-time,0-1 years,PhD,
2825804,"Python fejlesztő (Python, Django)",Innovative Software Solutions Kft.,https://www.profession.hu/allas/python-fejleszto-python-django-innovative-software-solutions-kft-dunakeszi-2825804?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,,,English: B2,High School with Diploma,"Python, JavaScript (React), C#","Django, PostgreSQL, MSSQL, Entity Framework, Laravel, Agile CI/CD",Home-Office,Full-time,1-3 years,,
2825800,Senior GCP Data Engineer,Accenture Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/senior-gcp-data-engineer-accenture-korlatolt-felelossegu-tarsasag-2825800?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Budapest,,English: B2+,"Bachelor's or Master’s degree in Computer Science, Engineering, or a related technical field",Python,"GCP (BigQuery, Dataflow, Pub/Sub, Dataproc, Cloud Composer, Cloud Storage), Git, Terraform, Docker, Kubernetes",Hybrid,Full-time,5+ years,,
2825742,Solution Architect,Mammut Sports Group AG,https://www.profession.hu/allas/solution-architect-mammut-sports-group-ag-2825742?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Switzerland,,"English: Native, German: Professional",Bachelor,,TESTING MIDDLEWARE API DYNAMICS ACCESS SCRUM PROJECT MANAGEMENT CONFLUENCE JIRA AGILE BI ENTERPRISE ARCHITECT POWER BI REGRESSION TESTING,Hybrid,Full-time,5-10 years,,
2825727,Senior Product Manager - Onboarding & KYC,N26 GmbH,https://www.profession.hu/allas/senior-product-manager-onboarding-kyc-n-gmbh-2825727?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,,,English: B2,,,"ACCESS, AGILE, SQL, DATABASES, REST",Remote,Full-time,5+ years,,
2825718,NIS2 Integration Expert (f/m/d),SAP SE,https://www.profession.hu/allas/nis-integration-expert-f-m-d-sap-se-2825718?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Germany,,"English: B2, German: C1",Bachelor,,"AZURE SECURITY, ISO, SAP CLOUD, AWS ACCESS",On-site with home office,Full-time,7-10+ years,,
2825711,Field Applications Engineer (FAE) - Central Europe,GigaDevice Semiconductor Germany GmbH,https://www.profession.hu/allas/field-applications-engineer-fae-central-europe-gigadevice-semiconductor-germany-gmbh-2825711?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Munich,,English: B2,Bachelor,"C, C++","RTOS, embedded system debugging tools",On-site with home office,Full-time,1-3 years,,
2825699,Senior Product Manager Adaptation & Resilience (m/f/d)*,Munich Re Service GmbH,https://www.profession.hu/allas/senior-product-manager-adaptation-resilience-m-f-d-munich-re-service-gmbh-2825699?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Munich,,English: B2,Master,Python,,Hybrid,Full-time,5+ years,,
2825683,"Systems Development Engineer, Managed Operations",Amazon Workforce Staffing,https://www.profession.hu/allas/systems-development-engineer-managed-operations-amazon-workforce-staffing-2825683?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Germany,,English: B2,Bachelor,"Java, Python, Ruby","AWS, Ansible, CloudFormation",On-site with home office,Full-time,1-3 years,,
2825651,Senior AI & Data Architect (f/m/x),BMW Group,https://www.profession.hu/allas/senior-ai-data-architect-f-m-x-bmw-group-2825651?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Germany,,"English: B2, German: B2",Master,,,On-site,Full-time,5+ years,,
2825642,BI & Analytics Engineer (all genders),Schleich GmbH,https://www.profession.hu/allas/bi-analytics-engineer-all-genders-schleich-gmbh-2825642?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Munich,,"English: C2, German: B1",Master,,"CLOUD ANALYTICS, SQL, AZURE, ACCESS, BI, POWER BI","Hybrid (3 days in office, 2 days remote)",Full-time,1-3 years,,
2825547,Cyber Threat Intelligence Analyst (f/m/div.) (Salary: ~118.000 EUR p.a.*),Bosch Gruppe,https://www.profession.hu/allas/cyber-threat-intelligence-analyst-f-m-div-salary-eur-p-a-bosch-gruppe-2825547?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Stuttgart,,"English: B2, German: C1",Master,Python,"SECURITY, GIT, DOCKER, REST",Hybrid,Full-time,3-5 years,,
2825520,Senior AI & Data Platform Engineer (f/m/x),BMW Group,https://www.profession.hu/allas/senior-ai-data-platform-engineer-f-m-x-bmw-group-2825520?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Germany,,English: B2,Master,"Python, Java","AWS, Azure, Machine Learning, API, Security, Cloud, Docker, Terraform, Kubernetes, Jupyter, PyTorch, TensorFlow, SageMaker, LangChain, Haystack",Flexible,Full-time,5+ years,,
2825466,Research Software Engineer / HIFIS Consultant,Deutsches Krebsforschungszentrum DKFZ,https://www.profession.hu/allas/research-software-engineer-hifis-consultant-deutsches-krebsforschungszentrum-dkfz-2825466?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-04,False,,,English: B2,Master,"C++, Python","Git, Testing, Project Management",Hybrid,Full-time,1-3 years,,
2825248,Lead Data Scientist  | 100% | Hybrid Working Model | Zurich Switzerland,SMG Swiss Marketplace Group,https://www.profession.hu/allas/lead-data-scientist-hybrid-working-model-zurich-switzerland-smg-swiss-marketplace-group-2825248?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Zurich,,English: B2,High School with Diploma,Python,"SQL, ACCESS, WINDOWS, NETWORK, AGILE",Hybrid,Full-time,5+ years,,
2824694,Software Engineer,Anansi Solutions SA,https://www.profession.hu/allas/software-engineer-anansi-solutions-sa-2824694?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Vevey,,English: B2,Master,"C#, Python, TypeScript / React / Angular, HTML, CSS","AGILE, ANGULAR, SECURITY, CLOUD, REACT, PYTHON, GIT, BASH, POWERSHELL",Hybrid,Full-time,1-3 years,,
2824673,Salesforce Developer,Accenture Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/salesforce-developer-accenture-korlatolt-felelossegu-tarsasag-2824673?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Budapest,,English: B2,High School with Diploma,"Java, C#, HTML, JavaScript, CSS, jQuery","CRM, Cloud, DevOps, Salesforce, Git, REST",Hybrid,Full-time,3-5 years,,
2824645,Senior Scrum Master – Cloud Solutions területre,Mint Consulting Kft.,https://www.profession.hu/allas/senior-scrum-master-cloud-solutions-teruletre-mint-consulting-kft-2824645?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-04,False,Budapest,,"English: B2, Hungarian: B2",High School with Diploma,,"AGILE, AGILIS, AZURE, DEVOPS, SCRUM, CLOUD, AWS, PMI, KANBAN",Hybrid,Full-time,3-5 years,,
