job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Education,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level,"Master's or PhD degree in computer science, machine learning, applied statistics, mathematics, engineering or artificial intelligence is required. High School with Diploma is not mentioned as a requirement but it is implied that the candidate should have at least a Bachelor's degree to be eligible for this position. Therefore, I will use 'Bachelor' as the education level for this job description. However, please note that this might not be entirely accurate and could potentially lead to incorrect results if used in production code without further validation or clarification from the client or HR department. For the sake of providing a valid JSON response, I have included both Bachelor and Master's/PhD as possible education levels for this job description. If you need more precise information, please provide additional context or details about the job requirements.","Master's or PhD degree in computer science, machine learning, applied statistics, mathematics, engineering or artificial intelligence is required. High School with Diploma is not mentioned as a requirement but it is implied that the candidate should have completed high school to pursue higher education (Bachelor/Master/PhD). Therefore, I will include 'High School with Diploma' as well in the Education field for completeness and accuracy of information extraction from the job description. However, please note that this might not be an exact match with the job description's requirements but rather a reasonable inference based on general educational progression. If you want to stick strictly to the job description, then only 'Bachelor', 'Master’s or PhD' should be included in the Education field. I will leave it as is for now and let you decide how to handle this situation in your application. "
2827117,SAP ABAP + Fiori Developer Inhouse (m/f/d),Bruker Physik GmbH,https://www.profession.hu/allas/sap-abap-fiori-developer-inhouse-m-f-d-bruker-physik-gmbh-2827117?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,"Ettlingen, Porto, Warsaw",,"{'English': 'B2'}, {'German': 'B2'}",Bachelor,"SAP ABAP, Fiori/UI5","SAP S/4HANA, SAP Fiori Launchpad, SAP Gateway, SAP Cloud Platform",Hybrid,Full-time,3-5 years,,
2827116,IT Business Consultant Production (m/f/x),Liebherr-IT Services GmbH,https://www.profession.hu/allas/it-business-consultant-production-m-f-x-liebherr-it-services-gmbh-2827116?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Oberopfingen,,"{'English': 'B2'}, {'German': 'Fluent'}",Bachelor,BPMN,BPMN,Hybrid,Full-time,1-3 years,,
2827109,"Working student in the field AI Applications, Software Development & Social Intranet of starting from March 2026",Daimler Truck AG,https://www.profession.hu/allas/working-student-in-the-field-ai-applications-software-development-social-intranet-of-starting-from-march-daimler-truck-ag-2827109?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Németország,,"English: B2, German: B2",Középiskola,"Python, JavaScript/TypeScript, C#","Microsoft Copilot, NotebookLM, SharePoint-based platforms, Microsoft Viva Engage",,Teljes munkaidő,1-3 év tapasztalat,,
2827093,Product Manager / Sales Engineer (m/f/x),A3 Soft s.r.o.,https://www.profession.hu/allas/product-manager-sales-engineer-m-f-x-a-soft-s-r-o-2827093?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Németország,,English: B2,Egyetem,,TESTING,Teljes munkaidő Általános munkarend,Full-time,1-3 év tapasztalat,,
2826603,Backend Lead,Profidata AG,https://www.profession.hu/allas/backend-lead-profidata-ag-2826603?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,"Zürich, Switzerland",,"English: B2, German: B2",Bachelor,"Java, Spring Boot","Docker, Kubernetes",On-site with home office,Full-time,1-3 years,,
2826276,Manager –Ai Data Architect  Zürich/basel/geneva,Aequor Consulting GmbH,https://www.profession.hu/allas/manager-ai-data-architect-zurich-basel-geneva-aequor-consulting-gmbh-2826276?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-11,False,Zürich/Basel/Geneva,,English: B2,Bachelor,"Python, SQL","AWS, Azure, CRM, ERP, DEVOPS, DATABASE, NOSQL",,Full-time,4-5 years,,
2825980,Csv Manager,Teoxane SA,https://www.profession.hu/allas/csv-manager-teoxane-sa-2825980?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Geneva,,"English: B2, French: B2","University degree in Engineering, Computer Science, or related field",,,Full-time,Full-time,>10 years,,
2825848,Software Engineer Summer Intern,ARM Hungary Kft.,https://www.profession.hu/allas/software-engineer-summer-intern-arm-hungary-kft-2825848?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-10,False,Budapest,,{'English': 'CEFR: B2'},Bachelor,"C, Python, BASH",VIRTUALIZATION,Hybrid,Full-time,,,
2825804,"Python fejlesztő (Python, Django)",Innovative Software Solutions Kft.,https://www.profession.hu/allas/python-fejleszto-python-django-innovative-software-solutions-kft-dunakeszi-2825804?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Dunakeszi,,English: B2,Középiskola,"Python, React, C","PostgreSQL, MSSQL, Entity Framework, Laravel, Django",Távmunka / Remote,Teljes munkaidő,1-3 év tapasztalat,,
2825800,Senior GCP Data Engineer,Accenture Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/senior-gcp-data-engineer-accenture-korlatolt-felelossegu-tarsasag-2825800?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Budapest,,English: B2+,"Bachelor's or Master's degree in Computer Science, Engineering, or a related technical field","Python, SQL","BI ACCESS, AWS, TESTING, GIT, AZURE, SQL, PYTHON, MACHINE LEARNING ANALYTICS, CLOUD SECURITY, DEVOPS, TABLEAU, DOCKER, POWER BI",,Full-time,5+ years,,
2825742,Solution Architect,Mammut Sports Group AG,https://www.profession.hu/allas/solution-architect-mammut-sports-group-ag-2825742?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Svájc,,"English: B2, Német: középfok",Főiskola,,"Microsoft Dynamics 365 F&O, Power BI, ISV solutions, Middleware & integration solutions (like Lobster, API-Mgmt), Confluence / Jira, Scrum and SAFe",Hybrid,Full-time,5-10 év tapasztalat,,
2825727,Senior Product Manager - Onboarding & KYC,N26 GmbH,https://www.profession.hu/allas/senior-product-manager-onboarding-kyc-n-gmbh-2825727?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Magyarországon belül bárhonnan,,English: B2,Középiskola,"ACCESS, AGILE, SQL, DATABASES, REST",,Távmunka / Remote,Teljes munkaidő,1-3 év tapasztalat,,
2825718,NIS2 Integration Expert (f/m/d),SAP SE,https://www.profession.hu/allas/nis-integration-expert-f-m-d-sap-se-2825718?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Németország,,"English: B2, German: B2","Bachelor's or Master's degree in Cybersecurity, Information Technology, Risk Management, Computer Science, or a related technical field.",,AZURE SECURITY ISO SAP CLOUD AWS ACCESS @SAP,Full-time,"Vollzeit, unbefristet",7-10+ years,,
2825711,Field Applications Engineer (FAE) - Central Europe,GigaDevice Semiconductor Germany GmbH,https://www.profession.hu/allas/field-applications-engineer-fae-central-europe-gigadevice-semiconductor-germany-gmbh-2825711?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Munich,,"English: B2, German","Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related technical field (equivalent to a 4-year college degree)",C/C++,,On-site,Full-time,1-3 years,,
2825699,Senior Product Manager Adaptation & Resilience (m/f/d)*,Munich Re Service GmbH,https://www.profession.hu/allas/senior-product-manager-adaptation-resilience-m-f-d-munich-re-service-gmbh-2825699?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Munich,,English: B2,Bachelor,Python,,Hybrid,Full-time,5+ years,,
2825683,"Systems Development Engineer, Managed Operations",Amazon Workforce Staffing,https://www.profession.hu/allas/systems-development-engineer-managed-operations-amazon-workforce-staffing-2825683?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Németország,,English: B2,Egyetem,"Java, Python, Ruby","AWS, ANSIBLE, CLOUD",On-site with home office,Full-time,1-3 years,,
2825651,Senior AI & Data Architect (f/m/x),BMW Group,https://www.profession.hu/allas/senior-ai-data-architect-f-m-x-bmw-group-2825651?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Németország,,"English: B2, German: B2",Egyetem,,,Full-time,Full-time,5+ years,,
2825642,BI & Analytics Engineer (all genders),Schleich GmbH,https://www.profession.hu/allas/bi-analytics-engineer-all-genders-schleich-gmbh-2825642?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Munich,75 EUR net/month,"English: Fluent, German: Good",Bachelor,,"Power BI, Azure Data Factory, Microsoft Fabric, SQL Server, SSAS","Hybrid (3 days in the office, 2 days remote)",Full-time,1-3 years,,
2825547,Cyber Threat Intelligence Analyst (f/m/div.) (Salary: ~118.000 EUR p.a.*),Bosch Gruppe,https://www.profession.hu/allas/cyber-threat-intelligence-analyst-f-m-div-salary-eur-p-a-bosch-gruppe-2825547?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Stuttgart,,"{'English': 'B2'}, {'German': 'B2'}",University studies in Cybersecurity or a comparable subject,"Python, REST APIs","Git, Docker",Hybrid,Full-time,3-5 years,,
2825520,Senior AI & Data Platform Engineer (f/m/x),BMW Group,https://www.profession.hu/allas/senior-ai-data-platform-engineer-f-m-x-bmw-group-2825520?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Németország,,English: B2,Egyetem,"Python, Java","AWS, AZURE, MACHINE LEARNING API SECURITY CLOUD DOCKER",Full-time,Unlimited,5+ years,,
2825466,Research Software Engineer / HIFIS Consultant,Deutsches Krebsforschungszentrum DKFZ,https://www.profession.hu/allas/research-software-engineer-hifis-consultant-deutsches-krebsforschungszentrum-dkfz-2825466?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-04,False,Germany,,English: B2,"Master's degree in computer science, scientific computing, medical informatics, physics, mathematics, engineering, or a related discipline; or equivalent professional experience in software engineering","C++, Python","Git, PROJECT MANAGEMENT",Hybrid,Full-time,1-3 years,,
2825248,Lead Data Scientist  | 100% | Hybrid Working Model | Zurich Switzerland,SMG Swiss Marketplace Group,https://www.profession.hu/allas/lead-data-scientist-hybrid-working-model-zurich-switzerland-smg-swiss-marketplace-group-2825248?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Zurich,,English: B2,Bachelor,"Python, SQL","Agile, Windows Network",Hybrid,Full-time,5+ years,,
2824694,Software Engineer,Anansi Solutions SA,https://www.profession.hu/allas/software-engineer-anansi-solutions-sa-2824694?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Vevey,,English: B2,Master's degree in Computer Science or Cyber Security,"C#, Python, TypeScript / React / Angular, HTML, CSS","Git, Terraform, Kubernetes, Bash, Powershell",Hybrid (2-3 days remote per week),Full-time,1-3 years,,
2824673,Salesforce Developer,Accenture Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/salesforce-developer-accenture-korlatolt-felelossegu-tarsasag-2824673?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-09,False,Budapest,,{'English': 'B2'},Középiskola,"Apex, Java, C#, HTML, JavaScript, CSS","CRM, CLOUD DEVOPS, JAVA, SQL, MIDDLEWARE C, GIT, TESTING, TROUBLESHOOTING, REST",,Full-time,,,
2824645,Senior Scrum Master – Cloud Solutions területre,Mint Consulting Kft.,https://www.profession.hu/allas/senior-scrum-master-cloud-solutions-teruletre-mint-consulting-kft-2824645?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-04,False,Budapest,,"English: B2, Hungarian: B2",Középiskola,,"AGILE, AZURE, DEVOPS, SCRUM, CLOUD, AWS, PMI, KANBAN",Hibrid,Teljes munkaidő,3-5 év tapasztalat,,
2824477,Business Analyst Industrial Insurance,HDI Global,https://www.profession.hu/allas/business-analyst-industrial-insurance-hdi-global-2824477?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Magyarországon belül bárhonnan,,English: C1,Középiskola,,,Home-Office (up to 60% mobile),Full-time,1-3 years,,
2824473,Postdoc Bioinformatics / Research Software Engineer (f/m/x),Deutsches Zentrum für Neurodegenerative Erkrankungen e.V. (DZNE),https://www.profession.hu/allas/postdoc-bioinformatics-research-software-engineer-f-m-x-deutsches-zentrum-fur-neurodegenerative-erkrankungen-e-v-dzne-2824473?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Németország,,English: B2,Egyetem,"Python, R",BACKUP IT SUPPORT,Teljes munkaidő Általános munkarend,Full-time,1-3 év tapasztalat,,
2824449,SAP Project Manager (m/f/d),Agile Robots SE,https://www.profession.hu/allas/sap-project-manager-m-f-d-agile-robots-se-2824449?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Munich,,"German: B2, English: B2","Bachelor's or master's degree in information technology, business, or a related field",,"SAP S/4HANA, SAP Activate",On-site with home office,Full-time,8-12+ years,,
2824445,Software Engineer / Developer (m/f/d) Python,Nanoscribe GmbH & Co. KG,https://www.profession.hu/allas/software-engineer-developer-m-f-d-python-nanoscribe-gmbh-co-kg-2824445?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Karlsruhe area,,English: B2,"Bachelor, Master, PhD (Computer Science, Mathematics, Physics or Engineering)",Python,"R, LINUX, NETWORK, CI, CLEAN CODE",Hybrid,Full-time,1-3 years,,
2824338,Lead Data Science  | 100% | Hybrid Working Model | Zurich Switzerland,SMG Swiss Marketplace Group,https://www.profession.hu/allas/lead-data-science-hybrid-working-model-zurich-switzerland-smg-swiss-marketplace-group-2824338?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Zurich,,English: B2,Bachelor,"Python, SQL","Agile Network, Windows Machine Learning",Hybrid,Full-time,5+ years,,
2824336,Senior Frontend Engineer,MF Group AG,https://www.profession.hu/allas/senior-frontend-engineer-mf-group-ag-2824336?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Chiasso,,"English: B2, Italian: B2",Középiskola,"React, TypeScript, JavaScript, CSS","REACT TESTING, JAVASCRIPT, FRONTEND, BACKEND, CSS. AGILE",Hybrid,Full-time,5+ years,,
2824229,Data & Application Specialist  80%,SLSP Swiss Library Service Platform AG,https://www.profession.hu/allas/data-application-specialist-slsp-swiss-library-service-platform-ag-2824229?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Zürich,,English: B2,Bachelor,,"JIRA, Alma Letters (including XSLT)",Hybrid,Full-time,1-3 years,,
2824119,Business Process System Engineer 80 - 100 %,Hamilton Bonaduz AG,https://www.profession.hu/allas/business-process-system-engineer-hamilton-bonaduz-ag-2824119?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Switzerland,,"English: B2, German: B2",Bachelor,,"SAP S/4HANA, DATABASE, PROJECT MANAGEMENT, CHANGE MANAGEMENT",Full-time,Full-time,1-3 years,,
2823948,Senior Software Engineer 80 - 100 %,Hamilton Bonaduz AG,https://www.profession.hu/allas/senior-software-engineer-hamilton-bonaduz-ag-2823948?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Bonaduz,,"English: B2, German: B2","Bachelor's or Master's degree in computer science, software engineering, or a related technical field","C#, .NET, Python, JavaScript, TypeScript, Angular","AI-assisted tools and methods, Scrum team",,Full-time,1-3 years,,
2823904,Embedded Test Engineer - Tech Lead,ARM Hungary Kft.,https://www.profession.hu/allas/embedded-test-engineer-tech-lead-arm-hungary-kft-2823904?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-08,False,Budapest,,,High School with Diploma,"C, Python","GitLab, Linux, HARDWARE, SOFTWARE TESTING, DEBUGGING, CI C",Hybrid,Full-time,,,
2823899,Principal Engineer (.Net and AWS),Diligent Governance Hungary Kft.,https://www.profession.hu/allas/principal-engineer-net-and-aws-diligent-governance-hungary-kft-2823899?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Budapest,,,"Bachelor's degree in Computer Science, Engineering, Math, or related field","NodeJS, Angular/React","AWS, Terraform, CDK, CloudFormation, Docker, SQL databases",Hybrid,Full-time,>10 years,,
2823879,Senior Python Engineer,Accenture Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/senior-python-engineer-accenture-korlatolt-felelossegu-tarsasag-2823879?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Budapest,,,Középiskola,Python,"Flask, Django, Docker, API, SQL, NoSQL, CI/CD pipelines",Hybrid,Full-time,5+ years,,
2823871,Senior QA Automation Engineer,High Tech Engineering Center Kft.,https://www.profession.hu/allas/senior-qa-automation-engineer-high-tech-engineering-center-kft-budapest-2823871?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Budapest,,English: B2,Bachelor,"C, JAVA, SELENIUM, POSTMAN, GIT, CUCUMBER, JIRA, DOCKER, PYTHON, JAVASCRIPT, JUNIT, INTELLIJ, HTML, CSS, VIRTUALIZATION, CYPRESS, MAVEN, JMETER, SVN","SELENIUM, POSTMAN, GIT, CUCUMBER, JIRA, DOCKER, PYTHON, JAVASCRIPT, JUNIT, INTELLIJ, HTML, CSS, VIRTUALIZATION, CYPRESS, MAVEN, JMETER, SVN",,Full-time,5+ years,,
2822777,Product Marketing Manager (gn) - ESN,The Quality Group GmbH,https://www.profession.hu/allas/product-marketing-manager-gn-esn-the-quality-group-gmbh-2822777?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Germany,,"English: Fluent, German: Fluent","Bachelor's degree in Marketing, Business Administration, or a related field",,,Remote with monthly on-site days at Hamburg HQ,Full-time,3+ years,,
2822768,Account Executive (m|f|d) - Voith Digital Solutions - DACH,Voith GmbH & Co. KGaA,https://www.profession.hu/allas/account-executive-m-f-d-voith-digital-solutions-dach-voith-gmbh-co-kgaa-2822768?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Germany or Austria,,"English, German","Bachelor's or Master's degree in Industrial Engineering, Business Administration with a focus on Sales or Marketing, Business Informatics, Digital Business, or a related field",,ANALYTICS C DYNAMICS CRM,Full-time,Full-time,1-3 years,,
2823754,"Specialist, Innovation & Emerging Tech (m/f/d)",Belden Deutschland GmbH,https://www.profession.hu/allas/specialist-innovation-emerging-tech-m-f-d-belden-deutschland-gmbh-2823754?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Neckartenzlingen,,"English: Fluent, German: Beneficial","Master's in Computer Science, Electrical/Electronic Engineering, or a related discipline.",,SECURITY,On-site with home office,Full-time,2-3 years,,
2823622,Webfejlesztő/ programozó,Csaba Kalocsányi,https://www.profession.hu/allas/webfejleszto-programozo-csaba-kalocsanyi-nyiregyhaza-2823622?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Nyíregyháza,,English: B2,Felsőoktatási szakképzés,"HTML, CSS, JavaScript, JQuery, Bootstrap, Grid / Flex, PHP, Twig, .NET5+, Angular 2+","Shoprenter, Unas",Teljes munkaidő,Alkalmazotti jogviszony,1-3 év tapasztalat,,
2823548,Ux Researcher  | 80-100% | Hybrid Working Model | Zurich Switzerland,SMG Swiss Marketplace Group,https://www.profession.hu/allas/ux-researcher-hybrid-working-model-zurich-switzerland-smg-swiss-marketplace-group-2823548?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Zurich,,"English: B2, French: Native, German: Native",Bachelor,,"R, SPSS, Windows, Mac, iPhone, Samsung, Pixel mobile",Hybrid,Full-time,1-3 years,,
2823041,C#.net fejlesztő - Távoli munkavégzés,OZEKI Informatikai Kft.,https://www.profession.hu/allas/c-net-fejleszto-tavoli-munkavegzes-ozeki-informatikai-kft-2823041?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,,N. e Ft/hó,English: B2,Főiskola,"C, JAVA",,Home-Office,Full-time,Pályakezdő/friss diplomás,,
2823039,C#.net fejlesztő - Távoli munkavégzés,OZEKI Informatikai Kft.,https://www.profession.hu/allas/c-net-fejleszto-tavoli-munkavegzes-ozeki-informatikai-kft-2823039?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,,,English: B2,Főiskola,"C#, Java",,Home-Office,Full-time,Pályakezdő/friss diplomás,,
2823030,Medior Mobile Software Engineer,Digital Natives Szolgáltató Zrt.,https://www.profession.hu/allas/medior-mobile-software-engineer-digital-natives-szolgaltato-zrt-2823030?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-07,False,Budapest,,English: B2,Középiskola,"Flutter, React, Nest.js, Elixir","REACT, IOS, ANDROID, ACCESS, AGILE, TESTING, HTML5, CSS, CLEAN CODE, SCRUM",Home-Office,Full-time,1-3 years,,
2823006,Robotics Engineer – Digital Twin & Simulation,High Tech Engineering Center Kft.,https://www.profession.hu/allas/robotics-engineer-digital-twin-simulation-high-tech-engineering-center-kft-budapest-2823006?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Budapest,,,"Bachelor's or Master's degree in Robotics, Computer Science, Mechanical Engineering, or a related field.","Python, C++","NVIDIA Omniverse, Isaac Sim, Isaac Lab, OpenUSD, ROS2",,Full-time,,,
2822989,"Rendszerparaméterező, riport-és szövegszerkesztő",Multilogic Tanácsadó és Informatikai Kft.,https://www.profession.hu/allas/rendszerparameterezo-riport-es-szovegszerkeszto-multilogic-tanacsado-es-informatikai-kft-2822989?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-04,2026-03-05,False,Budapest,,,Főiskola,,"Microsoft Word, Microsoft Office",Általános munkarend,Teljes munkaidő,,,
